sku_identificador,idProductoDelCompetidor,idPregunta,Vendedor,estado,texto,fechaCreacion,respuesta
"RIN-105","MLM1482447944","13108017014","MR","ANSWERED","Hola buenas tardes el Rin Rojo es compatible con la de dm 150 azul con negro año 2021","2024-07-14T19:21:36.841-04:00","Buen día, no tengo el dato de que sea compatible con ese año, pero puede hacer el intento de compra para ver si le queda. ¡Esperamos su compra, gracias!"
"RIN-105","MLM1482447944","13103630391","MR","ANSWERED","Una pregunta tendras el de la dm 150 2022 ?","2024-07-10T01:37:24.590-04:00","El modelo disponible es el Rin Delantero Rayos 1.85 X 19 Rojo DM150. Actualmente hay 20 unidades disponibles."
"RIN-105","MLM1482447944","13101591807","MR","ANSWERED","Es compatible con la Dm150 Roja 2019?","2024-07-07T23:07:53.539-04:00","hola buen día, si es compatible, esperamos su compra saludos"
"RIN-105","MLM1482447944","13100855847","MR","ANSWERED","Hola buen día es compatible con la dm 150 azul 2022?","2024-07-06T20:18:18.892-04:00","Hola buen día, no cuento con el dato, pero puede realizar la compra y probar, saludos"
"RIN-105","MLM1482447944","13094035165","MR","ANSWERED","Es compatible con dm 150 2023","2024-06-28T21:29:27.112-04:00","Hola buen día si es compatible ."
"RIN-105","MLM1482447944","13094031137","MR","ANSWERED","Le queda a una dm150 2017 ?","2024-06-28T21:19:22.208-04:00","Hola buen día , si es compatible ."
"RIN-105","MLM1482447944","13088065137","MR","ANSWERED","Le queda ala dm 200","2024-06-22T00:14:47.981-04:00","Hola buen día no es compatibles"
"RIN-105","MLM1482447944","13083442317","MR","ANSWERED","Buen día, tendrá también el cable de velocidades k va en el rin? Gracias","2024-06-17T01:01:10.885-04:00","Buen día, por el momento no contamos con esa pieza en stock."
"RIN-105","MLM1482447944","13076717254","MR","ANSWERED","Le queda ala dm150 2019 buenos días","2024-06-08T12:57:05.677-04:00","Buen día, si le es compatible. Esperamos su compra, gracias!"
"RIN-105","MLM1482447944","13076646554","MR","ANSWERED","Buen día, es compatible con una dm150 rojo negro 2019","2024-06-08T11:21:40.202-04:00","Buen día, si le es compatible. Esperamos su compra, gracias!"
"RIN-105","MLM1482447944","13075858424","MR","ANSWERED","Ok y si no le queda puedo solicitar una devolución sin problema alguno?","2024-06-07T11:20:32.081-04:00","Buen día, si, en caso de que no le quede puede iniciar su devolución sin problema, dentro de los primeros 30 días, después de que recibe."
"RIN-105","MLM1482447944","13075354649","MR","ANSWERED","Hola si le queda a una dm 150 2023, la medida del rin es numero "19"?","2024-06-07T10:55:04.794-04:00","Buen dia, si es medida 1.58"x 19", no tengo el dato de que sea compatible con ese año, pero puede hacer el intento de compra para ver si le queda."
"RIN-105","MLM1482447944","13072788890","MR","ANSWERED","Hola le queda ala dm150 azul ?","2024-06-04T10:48:19.972-04:00","Buen dia, de que año es su moto?"
"RIN-105","MLM1482447944","13066334088","MR","ANSWERED","Pulgadas?","2024-05-27T18:06:30.483-04:00","Buen dia, es 1.85"x19""
"RIN-105","MLM1482447944","13066259874","MR","ANSWERED","Disculpe, Que ancho tiene el rin? Le quisiera meter una llanta 130/60R19","2024-05-27T16:51:59.129-04:00","Buen dia, es 1.85" de ancho"
"RIN-105","MLM1482447944","13025979542","MR","ANSWERED","Le queda a la dm150 roja 2021?","2024-04-10T13:39:30.421-04:00","Buen día, no tengo el dato de que sea compatible con ese año, pero puede hacer el intento de compra para ver si le queda."
"RIN-105","MLM1482447944","13016272498","MR","ANSWERED","Es compatible con la dm 150 2023?","2024-03-29T18:02:14.203-04:00","Hola amigo, no cuento con el dato que le sea compatible pero puedes hacer el intento de realizar la compra y ver si es compatible"
"RIN-105","MLM1482447944","13009136110","MR","ANSWERED","Que marca es y le queda a la dm150 2021?","2024-03-20T17:27:16.695-04:00","el rin es marca BM Bikers"
"RIN-105","MLM1482447944","13009136584","MR","ANSWERED","Ya viene calibrado y listo para usarse ?","2024-03-20T17:28:17.774-04:00","Hola si amigo ya viene listo para montar"
"RIN-105","MLM3239735216","13131952446","MRCOBRAMX","ANSWERED","Buenos dias, le queda a una dm 150 modelo 2018?","2024-08-12T11:41:08.343-04:00","Si Gustavo, le queda excelente, adelante con la compra. Te atendió Ulises."
"RIN-105","MLM3239735216","13123696189","MRCOBRAMX","ANSWERED","De que tipo de material es bro","2024-08-02T15:57:25.077-04:00","El producto está hecho de aluminio de muy buena calidad por lo que no tendrás que preocuparte por su durabilidad"
"RIN-105","MLM3239735216","13124204968","MRCOBRAMX","ANSWERED","Hola buenas le queda a la dm150 2024","2024-08-02T15:48:24.412-04:00","Hola buen día Kevin, te atiende Víctor. si le queda perfecta a la Dm 2024, si tienes alguna otra duda estamos a tus ordenes."
"RIN-105","MLM1977078595","13016234489","MOTOEMPIRE","ANSWERED","Le quedará a una Honda XL 150 2021?","2024-03-30T12:22:48.534-04:00","no le queda amigo una disculpa"
"RIN-105","MLM1977078595","12987385411","MOTOEMPIRE","ANSWERED","Porque no es compatible con la dm 150 2024 ??","2024-02-25T23:59:30.948-04:00","por el tipo de entradas amigo en la dm150 si cambia muchos la parte del portablatas es mas grand emas chico tendrias que cambiar portabalatas de igual manera"
"RIN-105","MLM1977078595","12980755314","MOTOEMPIRE","ANSWERED","Es compatible con la dm 150 azul 2023 ?","2024-02-17T18:49:57.038-04:00","no le queda amigo"
"RIN-105","MLM1977078595","12977386736","MOTOEMPIRE","ANSWERED","a dm150 azul si queda?","2024-02-14T00:02:35.556-04:00","es la dm 250 =='"
"RIN-105","MLM1471917397","13129662878","RACINGSTORE","ANSWERED","Buenas noches, que ancho es el Rin? Gracias","2024-08-08T23:47:36.322-04:00","1.85"
"RIN-105","MLM1471917397","12987756916","RACINGSTORE","ANSWERED","Le queda ala dm 150 azul 2024 ??","2024-02-25T23:49:00.208-04:00","Hola, buen día una disculpa desconozco si es compatible Gracias por preguntar."
"RIN-105","MLM1471917397","12986902843","RACINGSTORE","ANSWERED","Buen día, ¿es reforzado? Y das garantía?","2024-02-25T10:58:13.361-04:00","Hola, buen día si y si amigo damos garantia Gracias por preguntar."
"RIN-105","MLM1471917397","12986058227","RACINGSTORE","ANSWERED","Qué marca es?? Y que tan común es que se le aflojen los rayos durante su uso?","2024-02-23T22:28:44.271-04:00","Hola, buen día alessi a Gracias por preguntar."
"RIN-050","MLM1929694959","13153765398","ECOMOTOX","ANSWERED","K rodada es","2024-09-07T22:52:05.500-04:00","21" amigo"
"RIN-050","MLM1929694959","12980503225","ECOMOTOX","ANSWERED","Es negro mate o brillante?","2024-02-17T22:17:19.012-04:00","MATE"
"RIN-050","MLM1817400551","13139850826","IMMOTOX","ANSWERED","Buen día, le queda a una crossmax 200 2022?","2024-08-21T14:22:18.329-04:00","no es compatible"
"RIN-050","MLM1817400551","13137468778","IMMOTOX","ANSWERED","Es compatible con la dm 250 2022??","2024-08-19T03:38:57.640-04:00","Lo siento, pero este rin no es compatible con la Italika DM 250 del año 2022. Este rin es compatible con la DM 200 en los años 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021 y 2022."
"RIN-050","MLM1817400551","13135778889","IMMOTOX","ANSWERED","Que marca es el producto","2024-08-17T00:58:44.935-04:00","no vendemos marca solo piezas de remplazo original"
"RIN-050","MLM1817400551","13135495855","IMMOTOX","ANSWERED","Que marca es el rin Es compatible para Italika dm200 amarilla con negro año 2020 ??","2024-08-16T16:21:19.930-04:00","si es compatible"
"RIN-050","MLM1817400551","13118019254","IMMOTOX","ANSWERED","Le servirá a una cross Max 250 2024","2024-07-25T22:05:54.469-04:00","No es compatible con el año de tu moto Cross Max 250. Este rin es compatible con el modelo DM 200 de los años 2014 a 2022."
"RIN-050","MLM1817400551","13017461643","IMMOTOX","ANSWERED","Es compatible con dm200 2023 de las verdes","2024-04-01T12:36:27.760-04:00","no es compatible con el año de tu moto DM 200: 2014 - 2015 - 2016 - 2017 - 2018 - 2019 - 2020 - 2021 - 2022"
"RIN-050","MLM1817400551","12993687516","IMMOTOX","ANSWERED","Hola buenas tardes de casualidad tienes los mando de la DM 200 del 2016 la de color verde con negro","2024-03-03T16:52:52.581-04:00","hola, no los tenemos"
"RIN-050","MLM1817400551","12993225005","IMMOTOX","ANSWERED","La buenas tardes tienes disponible en este momento y le sirve para el modelo del 2016","2024-03-03T14:38:02.396-04:00","si lo tenemos disponible y si le queda"
"RIN-050","MLM1817400551","12888732492","IMMOTOX","ANSWERED","Tendrás alguna foto de los diámetros de la maza? Para saber si es compatible con mi moto, me refiero a las medidas de disco de freno y características del lado que empuja el sensor de velocidad","2023-11-09T22:18:17.059-04:00","no los manejo"
"RIN-050","MLM1817374779","12977832219","ECOPAQUETE","ANSWERED","Viene reforzado el Rin ?","2024-02-14T20:24:08.868-04:00","si amigo"
"RIN-050","MLM1720986451","13117104941","MR","ANSWERED","Viene con disco??","2024-07-25T14:06:46.121-04:00","Buenas tardes, es para freno de disco pero no esta incluido"
"RIN-050","MLM1720986451","13062073767","MR","ANSWERED","Hola tengo la.misma pregunta, le queda a la dm 250 naranja?","2024-05-22T22:54:56.996-04:00","Buenas noches, si es compatible con dm250 naranja, solo que como aclaración este rin es medida 1.4 pulgadas de ancho por lo que es un poco más delgado que el original de la dm250, también tenemos el original le dejo el link https://articulo.mercadolibre.com.mx/MLM-1760050031-rin-delantero-italika-dm250-naranja-2022-2023-original-_JM"
"RIN-050","MLM1929694959","13153765398","ECOMOTOX","ANSWERED","K rodada es","2024-09-07T22:52:05.500-04:00","21" amigo"
"RIN-050","MLM1929694959","12980503225","ECOMOTOX","ANSWERED","Es negro mate o brillante?","2024-02-17T22:17:19.012-04:00","MATE"
"RIN-086","MLM1808417285","13154521937","MR","ANSWERED","Hola el rin es compatible con la croosmax 200 2024","2024-09-09T19:08:17.152-04:00","Buen día, por el momento no cuento con el dato, pero igual puedes hacer la compra y en caso de que no le quede hacer la devolución. ¡Quedo a la orden para cualquier otra consulta!"
"RIN-086","MLM1808417285","13140724031","MR","ANSWERED","Que medidas tiene el rin","2024-08-22T23:19:35.713-04:00","El rin tiene una medida de 21 pulgadas de diámetro y 1.85 pulgadas de ancho."
"RIN-086","MLM1808417285","13137311878","MR","ANSWERED","Es compatible con la veloci 300 2023?","2024-08-18T20:07:12.631-04:00","Hola buen día, lo siento, no es compatible."
"RIN-086","MLM1808417285","13132619694","MR","ANSWERED","Hola no saben si le queda ala crossmax 150?","2024-08-12T23:14:55.512-04:00","Hola buen día, lo siento, no es compatible."
"RIN-086","MLM1808417285","13131822794","MR","ANSWERED","Hola Buenos Días, Le Quede A La Dm Amarilla 2020?","2024-08-12T09:49:34.889-04:00","Buen día, con ese modelo aun no se ah probado"
"RIN-086","MLM1808417285","13121928872","MR","ANSWERED","Hola buenas tardes, este Rin le quedará a la cross Max 250 2024?? Por qué si me urge","2024-07-31T01:22:54.679-04:00","hola buen dia lo siento no es compatible."
"RIN-086","MLM1808417285","13119377095","MR","ANSWERED","Mi medida es 3,00 21","2024-07-28T19:12:48.740-04:00","La medida de la llanta que necesitas es de 21 pulgadas de diámetro."
"RIN-086","MLM1808417285","13119375361","MR","ANSWERED","Si le keda ala dm 200 año 2016","2024-07-28T19:12:23.247-04:00","HOLA BUEN DIA, SI ES COMPATIBLE."
"RIN-086","MLM1808417285","13118689155","MR","ANSWERED","Le queda a una Vento express 150??? Es rin 18","2024-07-27T14:58:27.135-04:00","HOLA SI ES COMPATIBLE."
"RIN-086","MLM1808417285","13116649607","MR","ANSWERED","José te deposito la diferencia para que me mandes el rin trasero","2024-07-24T23:41:08.912-04:00","Hola, amigo, lo siento, pero solo vendemos el rin delantero DM200 blanco con rayos 21. No tenemos disponible la llanta trasera. ¡Gracias por tu interés!"
"RIN-086","MLM1808417285","13116639383","MR","ANSWERED","Hola buenas noches acabo de comprar un rin pero párese que me equivoqué con la publicación quiero el rin trasero que puedo Aser ?","2024-07-24T23:19:20.915-04:00","Hola, lamento la confusión, pero en este momento solo cuento con el Rin Delantero Dm200 Blanco Rayos 21 en stock. Te recomendaría realizar la devolución del producto y realizar la compra del rin trasero que necesitas. ¡Gracias por tu comprensión!"
"RIN-086","MLM1808417285","13116237718","MR","ANSWERED","Trae los rayos?","2024-07-24T02:55:12.475-04:00","ASI ES VIENE TAL CUAL LA IMAGEN."
"RIN-086","MLM1808417285","13114536963","MR","ANSWERED","Tienes comentarios que si le queda a la dm 250 azul amigo","2024-07-22T20:02:39.515-04:00","HOLA BUEN DIA, LO SIENTO AMIGO NO ES COMPATIBLE."
"RIN-086","MLM1808417285","13114818186","MR","ANSWERED","Bue as tardes lo ocupo para una dm 250 de las azules si le queda","2024-07-22T16:22:46.276-04:00","Lo siento, la información proporcionada se refiere al Rin Delantero DM200 Blanco Rayos 21 de la marca Alessia. No se menciona la disponibilidad de la DM 250 en color azul. ¿Hay algo más en lo que pueda ayudarte con respecto al Rin Delantero DM200 Blanco Rayos 21?"
"RIN-086","MLM1808417285","13114427880","MR","ANSWERED","Buen día. Disculpe mi moto es modelo 2019 mi pregunta es si es el mismo Rin?","2024-07-22T10:46:15.426-04:00","Buen día, si le es compatible. Esperamos su compra, gracias!"
"RIN-086","MLM1808417285","13111677198","MR","ANSWERED","Buenas tardes. Estoy muy interesado, solo quisiera saber cuánto tiene de ancho el Rin, serían tan amables de pasarme el dato por favor?","2024-07-18T14:33:56.097-04:00","El ancho del rin es de 1.85"."
"RIN-086","MLM1808417285","13109874762","MR","ANSWERED","Es 1.85?","2024-07-16T17:40:41.694-04:00","El precio del Rin Delantero Dm200 Blanco Rayos 21 es de $880.00. ¡Estoy a tu disposición para cualquier otra pregunta que tengas!"
"RIN-086","MLM1808417285","13109069858","MR","ANSWERED","Tendrás Rin dm 200 verde 2023","2024-07-15T21:21:12.580-04:00","Lo siento, el Rin Delantero Dm200 Blanco Rayos 21 en color verde del 2023 no está disponible en este momento. ¿Hay algo más en lo que pueda ayudarte?"
"RIN-086","MLM1808417285","13103600673","MR","ANSWERED","Dm 200 2017?","2024-07-09T23:48:29.447-04:00","El precio del Rin Delantero DM200 Blanco Rayos 21 es de $880.00."
"RIN-086","MLM1808417285","13103284845","MR","ANSWERED","Es compatible con una mb xroad 200","2024-07-09T17:14:10.690-04:00","Hola buen día por el momento no cuento con el dato, pero igual puedes hacer la compra y en caso de que no le quede hacer la devolución."
"RIN-086","MLM1808417285","13103009112","MR","ANSWERED","Hola, es compatible con una DM200, 2023?","2024-07-08T20:15:42.165-04:00","Si es compatible, esperamos tu compra, en caso de que no le quede puedes hacer la devolución."
"RIN-086","MLM1808417285","13100934390","MR","ANSWERED","Hola es compatible con la dm 2023?","2024-07-06T10:02:29.878-04:00","Si es compatible , esperamos tu compra , en caso de que no le quede puedes hacer la devolución ."
"RIN-086","MLM1808417285","13097859752","MR","ANSWERED","Si es compatible dm 2016","2024-07-02T20:54:27.936-04:00","Si es compatible ."
"RIN-086","MLM1808417285","13097364423","MR","ANSWERED","Es compatible dm 200 2016","2024-07-02T20:49:26.798-04:00","Hola buen día si es compatible , esperamos tu compra ."
"RIN-086","MLM1808417285","13097264087","MR","ANSWERED","Le queda da ala vento croxmax 200 2021","2024-07-02T19:08:57.650-04:00","Hola buen día si es compatible , esperamos tu compra ."
"RIN-086","MLM1808417285","13096367411","MR","ANSWERED","Es compatible para una Dm 200 2021 amarillo ...?","2024-07-01T21:36:19.761-04:00","Hola buen día si es compatible , esperamos tu compra ."
"RIN-086","MLM1808417285","13093747846","MR","ANSWERED","Le queda a la 2023 ?","2024-06-28T00:01:46.516-04:00","Hola buen día , por el momento no cuento con ese dato pero igual puedes hacer la compra y en caso de que no le quede puedes hacer la devolución ."
"RIN-086","MLM1808417285","13091017681","MR","ANSWERED","Hola buena tarde, es compatible con dm250 azul 2021","2024-06-25T17:30:35.001-04:00","Hola buen día si es compatible ."
"RIN-086","MLM1808417285","13091134678","MR","ANSWERED","Es 90/90/21","2024-06-25T11:46:07.034-04:00","no es compatible ,"
"RIN-086","MLM1808417285","13090583247","MR","ANSWERED","Buen día. Le queda a la moto vento GT 250 2022?","2024-06-25T10:49:22.109-04:00","Hola buen día me podrás pasar las medidas de tu rin"
"RIN-086","MLM1808417285","13085897456","MR","ANSWERED","No puedes hacer un descuento?","2024-06-18T23:41:39.157-04:00","Hola amigo no lo siento"
"RIN-086","MLM1808417285","13082999564","MR","ANSWERED","Hola buenas tardes.Lle keda a una dm 200 año 2019?","2024-06-15T13:38:59.520-04:00","Hola amigo si le queda esperamos tu compra"
"RIN-086","MLM1808417285","13082174389","MR","ANSWERED","Lo tendrás en verde broo para la dm200 2024","2024-06-14T22:01:27.009-04:00","Hola amigo no lo siento"
